time,torque,rate,position,acceleration
1449898.0,-0.7000000000000001,4188.48,-76097.31,2.19
1449918.0,-0.7000000000000001,4291.0,-76013.8,2.41
1449938.0,-0.7000000000000001,4332.58,-75927.99,-37.87
1449958.0,-0.7000000000000001,4215.49,-75845.38,2.32
1449977.0,-0.7000000000000001,4242.11,-75761.48,2.45
1449997.0,-0.7000000000000001,4246.4,-75678.52,42.92
1450017.0,-0.7000000000000001,4211.8,-75594.33,2.5
1450036.0,-0.7000000000000001,4339.53,-75509.97,-37.59
1450057.0,-0.7000000000000001,4391.23,-75423.16,-37.41
1450077.0,-0.7000000000000001,4233.07,-75336.33,43.15
1450097.0,-0.7000000000000001,4281.81,-75250.61,2.87
1450117.0,-0.7000000000000001,4316.0,-75165.76,2.98
1450141.0,-0.7000000000000001,4228.06,-75059.31,43.26
1450162.0,-0.7000000000000001,4129.18,-74971.77,43.18
1450182.0,-0.7000000000000001,4221.07,-74884.2,3.03
1450202.0,-0.7000000000000001,4273.44,-74798.43,3.24
1450220.0,-0.7000000000000001,4424.29,-74717.2,-36.86
1450240.0,-0.7000000000000001,4405.75,-74630.05,-36.81
1450261.0,-0.7000000000000001,4364.34,-74541.8,3.57
1450280.0,-0.7000000000000001,4292.23,-74455.46,3.52
1450300.0,-0.7000000000000001,4387.82,-74368.86,3.8
1450320.0,-0.7000000000000001,4241.22,-74283.12,44.02
1450340.0,-0.7000000000000001,4380.1,-74193.74,4.01
1450360.0,-0.7000000000000001,4473.9,-74105.15,4.32
1450380.0,-0.7000000000000001,4517.69,-74015.36,4.48
1450400.0,-0.7000000000000001,4533.71,-73925.44,-35.83
1450420.0,-0.7000000000000001,4529.97,-73836.31,4.65
1450440.0,-0.7000000000000001,4506.93,-73747.28,-35.74
1450461.0,-0.7000000000000001,4443.01,-73656.94,4.58
1450481.0,-0.7000000000000001,4391.23,-73566.58,4.76
1450501.0,-0.7000000000000001,4476.97,-73477.05,4.87
1450520.0,-0.7000000000000001,4577.03,-73388.43,5.08
1450539.0,-0.7000000000000001,4555.69,-73303.41,-35.39
1450559.0,-0.7000000000000001,4399.67,-73214.65,4.77
1450578.0,-0.7000000000000001,4513.94,-73128.23,-35.4
1450599.0,-0.7000000000000001,4506.07,-73037.12,-35.39
1450618.0,-0.7000000000000001,4526.74,-72950.23,5.14
1450638.0,-0.7000000000000001,4489.34,-72860.05,5.09
1450659.0,0.0,4591.76,-72764.64,-35.21
1450679.0,0.0,4355.84,-72676.58,4.58
1450698.0,0.0,4244.37,-72590.12,44.57
1450718.0,0.0,4307.22,-72504.56,4.01
1450738.0,0.0,4332.63,-72418.7,3.74
1450758.0,0.0,4486.89,-72332.51,-36.68
1450777.0,0.0,4249.16,-72249.5,43.32
1450797.0,0.0,4205.07,-72167.43,2.46
1450816.0,0.0,4181.18,-72086.48,-38.42
1450836.0,0.0,4068.08,-72003.02,1.42
1450855.0,0.0,4235.43,-71925.92,-39.07
1450875.0,0.0,4126.84,-71846.57,-39.66
1450895.0,0.0,3977.49,-71767.94,0.11
1450914.0,0.0,3971.73,-71691.01,-0.23
1450934.0,0.0,3932.78,-71614.89,-41.02
1450952.0,0.0,3855.46,-71544.65,39.27
1450971.0,0.0,3759.1,-71471.34,38.73
1450991.0,0.0,3637.31,-71398.92,-2.3
1451009.0,0.0,3797.11,-71329.72,-2.27
1451029.0,0.0,3548.18,-71257.69,37.34
1451048.0,0.0,3661.17,-71186.27,-3.16
1451067.0,0.0,3496.95,-71117.56,36.6
1451087.0,0.0,3750.25,-71046.84,-44.04
1451107.0,0.0,3524.85,-70975.85,-4.35
1451127.0,0.0,3617.95,-70906.37,-44.84
1451146.0,0.0,3683.64,-70837.82,-45.03
1451165.0,0.0,3355.04,-70773.4,-5.56
1451185.0,0.0,3334.67,-70707.45,-5.99
1451204.0,0.0,3222.49,-70641.97,33.89
1451224.0,0.0,3317.67,-70576.51,-6.65
1451243.0,0.0,3140.4,-70512.8,33.07
1451263.0,0.0,3291.42,-70449.55,-7.33
1451283.0,0.0,3326.49,-70385.67,-7.42
1451302.0,0.0,3141.74,-70325.05,-8.19
1451322.0,0.0,3025.79,-70263.61,31.59
1451341.0,0.0,3121.72,-70203.18,-9.02
1451360.0,0.0,2898.17,-70147.21,30.62
1451379.0,0.0,2867.85,-70089.17,30.2
1451399.0,0.0,2811.93,-70032.07,29.7
1451418.0,0.0,2876.15,-69975.41,-10.87
1451438.0,0.0,2880.29,-69920.54,-11.21
1451455.0,0.0,2764.66,-69872.15,-11.76
1451475.0,0.0,2622.64,-69816.58,28.04
1451494.0,0.0,2750.69,-69763.22,-12.45
1451514.0,0.0,2580.36,-69709.55,27.25
1451534.0,0.0,2720.55,-69657.33,-13.23
1451554.0,0.0,2627.88,-69606.02,-13.78
1451574.0,0.0,2670.0,-69555.25,-14.0
1451592.0,0.0,2627.47,-69508.16,-14.45
1451612.0,0.0,2405.07,-69459.21,25.2
1451632.0,0.0,2505.84,-69411.79,-55.76
1451651.0,0.0,2404.77,-69364.41,-15.87
1451671.0,0.0,2382.84,-69317.46,-16.28
1451691.0,0.0,2207.18,-69272.69,23.5
1451710.0,0.0,2390.29,-69228.68,-57.25
1451729.0,0.0,2225.46,-69185.0,-17.5
1451749.0,0.0,2175.99,-69140.88,-17.92
1451769.0,0.0,2167.51,-69097.85,-18.21
1451788.0,0.0,2264.66,-69058.39,-18.31
1451807.0,0.0,2101.9,-69017.75,-18.97
1451827.0,0.0,1996.43,-68977.39,20.87
1451847.0,0.0,2023.03,-68937.59,-19.78
1451866.0,0.0,1996.18,-68898.52,-20.13
1451886.0,0.0,1840.66,-68860.95,19.63
1451905.0,0.0,1823.19,-68823.95,19.29
1451925.0,0.0,1763.45,-68787.72,18.86
1451944.0,0.0,1753.47,-68753.84,18.5
1451963.0,0.0,1764.32,-68719.96,18.22
1451981.0,0.0,1687.99,-68687.7,-22.62
1452001.0,0.0,1622.84,-68653.47,17.36
1452020.0,0.0,1484.55,-68621.96,16.75
1452041.0,0.0,1483.07,-68587.98,16.45
1452061.0,0.0,1544.11,-68556.31,16.29
1452080.0,0.0,1600.34,-68525.75,16.06
1452099.0,0.0,1530.09,-68497.44,15.67
1452118.0,0.0,1387.42,-68468.92,15.09
1452138.0,0.0,1306.98,-68440.68,14.63
1452157.0,0.0,1532.73,-68412.73,-65.98
1452178.0,0.0,1456.1,-68384.43,-26.04
1452197.0,0.0,1251.78,-68358.57,54.07
1452217.0,0.0,1317.17,-68332.98,13.52
1452236.0,0.0,1103.55,-68308.14,12.75
1452255.0,0.0,1301.28,-68285.1,-27.52
1452274.0,0.0,1177.61,-68261.54,12.38
1452294.0,0.0,1012.87,-68238.96,11.74
1452313.0,0.0,1034.15,-68217.09,11.51
1452333.0,0.0,1110.66,-68195.51,11.41
1452352.0,0.0,1122.23,-68174.67,-29.24
1452372.0,0.0,1122.11,-68154.79,-29.59
1452393.0,0.0,870.79,-68133.65,50.49
1452412.0,0.0,1052.03,-68114.54,-30.23
1452433.0,0.0,1066.86,-68095.68,-30.47
1452450.0,0.0,962.18,-68080.3,9.46
1452469.0,0.0,764.32,-68063.51,8.79
1452488.0,0.0,911.07,-68048.26,-31.58
1452507.0,0.0,715.24,-68032.41,48.62
1452527.0,0.0,668.17,-68017.32,7.81
1452546.0,0.0,766.36,-68002.8,7.79
1452565.0,0.0,810.36,-67989.02,7.62
1452585.0,0.0,691.32,-67975.57,7.13
1452604.0,0.0,575.48,-67963.16,6.64
1452624.0,0.0,593.77,-67951.27,6.42
1452643.0,0.0,712.43,-67939.87,-33.98
1452663.0,0.0,509.58,-67929.09,5.73
1452684.0,0.0,409.98,-67917.59,45.72
1452703.0,0.0,341.2,-67908.4,45.34
1452722.0,0.0,549.52,-67899.5,-35.35
1452742.0,0.0,489.11,-67891.3,-35.76
1452762.0,0.0,287.84,-67883.43,44.4
1452780.0,0.0,461.72,-67876.23,-36.25
1452800.0,0.0,366.81,-67869.95,3.66
1452819.0,0.0,367.18,-67863.98,-36.95
1452839.0,0.0,241.59,-67858.5,2.96
1452858.0,0.0,94.35,-67853.88,2.4
1452877.0,0.0,236.24,-67849.59,2.45
1452896.0,0.0,109.37,-67846.09,42.34
1452916.0,0.0,71.1,-67842.89,1.64
1452936.0,0.0,-28.73,-67840.56,41.58
1452953.0,0.0,236.08,-67838.92,-38.94
1452971.0,0.0,133.22,-67837.42,-39.32
1452991.0,0.0,160.96,-67836.69,-39.53
1453010.0,0.0,-156.92,-67836.29,0.04
1453030.0,0.0,-129.92,-67836.45,40.26
1453049.0,0.0,-36.77,-67836.88,-0.12
1453068.0,0.0,3.58,-67837.05,-0.06
1453087.0,0.0,18.21,-67837.08,-0.0
1453106.0,0.0,178.64,-67836.72,-40.01
1453124.0,0.0,164.74,-67836.7,-40.03
1453144.0,0.0,-15.68,-67836.95,-0.04
1453163.0,0.0,-1.15,-67836.96,-0.01
1453183.0,0.0,11.76,-67837.03,0.01
1453202.0,0.0,17.81,-67837.1,0.02
1453221.0,0.0,-27.34,-67836.84,40.39
1453241.0,0.0,-14.7,-67836.89,40.39
1453259.0,0.0,-199.51,-67837.12,39.99
1453278.0,0.0,-11.01,-67836.93,-0.01
1453297.0,0.0,6.63,-67837.02,-0.0
1453316.0,0.0,25.95,-67837.17,0.01
1453335.0,0.0,9.89,-67837.07,0.01
1453354.0,0.0,-9.35,-67836.92,0.0
1453372.0,0.0,0.39,-67836.95,0.01
1453392.0,0.0,-18.48,-67836.91,-0.01
1453411.0,0.0,-202.24,-67837.09,39.99
1453430.0,0.0,-210.11,-67837.08,-0.42
1453450.0,0.0,2.84,-67837.03,-0.0
1453468.0,0.0,-11.28,-67836.96,-0.02
1453488.0,0.0,-5.31,-67836.96,-0.01
1453506.0,0.0,-14.04,-67836.88,40.39
1453525.0,0.0,-17.9,-67836.92,-0.02
1453544.0,0.0,-224.27,-67836.95,39.98
1453562.0,0.0,203.52,-67836.94,-40.01
1453581.0,0.0,-11.68,-67836.95,-0.02
1453600.0,0.0,-4.92,-67836.96,-0.01
1453619.0,0.0,-1.57,-67837.01,-0.01
1453638.0,0.0,8.94,-67837.06,-0.0
1453657.0,0.0,-13.36,-67836.94,-0.02
1453676.0,0.0,-22.75,-67836.82,40.38
1453695.0,0.0,-8.06,-67836.96,-0.01
1453713.0,0.0,-9.11,-67836.99,-40.42
1453733.0,0.0,3.8,-67837.03,-0.01
1453752.0,0.0,-10.44,-67836.97,-40.42
1453771.0,0.0,5.67,-67837.1,-0.01
1453791.0,0.0,3.79,-67836.98,-0.0
1453810.0,0.0,-14.58,-67836.9,-0.01
1453829.0,0.0,12.01,-67837.11,-0.01
1453849.0,0.0,-10.43,-67836.96,-0.02
1453868.0,0.0,-25.57,-67836.85,-0.02
1453887.0,0.0,-1.16,-67837.03,-0.02
1453907.0,0.0,-19.65,-67836.86,-0.02
1453926.0,0.0,191.62,-67836.87,0.39
1453945.0,0.0,5.2,-67837.03,-0.01
1453963.0,0.0,-14.63,-67836.94,40.38
1453983.0,0.0,-13.27,-67836.96,-0.02
1454002.0,0.0,-19.5,-67836.87,-0.02
1454020.0,0.0,-14.15,-67836.92,-0.02
1454040.0,0.0,0.93,-67836.98,-0.0
1454058.0,0.0,2.44,-67837.01,0.0
1454077.0,0.0,-21.64,-67836.85,-0.02
1454097.0,0.0,-23.44,-67836.87,-0.02
1454116.0,0.0,-20.01,-67836.89,-0.03
1454134.0,0.0,-5.7,-67836.96,-0.02
1454153.0,0.0,-4.48,-67836.96,-0.01
1454172.0,0.0,12.75,-67837.08,0.0
1454192.0,0.0,-28.19,-67836.82,-0.02
1454221.0,-0.7000000000000001,69.74,-67836.09,0.32
1454241.0,-0.7000000000000001,137.98,-67835.52,-39.9
1454261.0,-0.7000000000000001,157.01,-67834.59,0.62
1454281.0,-0.7000000000000001,57.38,-67833.11,0.58
1454301.0,-0.7000000000000001,92.26,-67831.14,0.81
1454321.0,-0.7000000000000001,66.24,-67828.99,0.91
1454341.0,-0.7000000000000001,119.46,-67826.2,1.19
1454362.0,-0.7000000000000001,269.68,-67822.83,-38.72
1454381.0,-0.7000000000000001,228.9,-67819.6,1.71
1454401.0,-0.7000000000000001,183.02,-67815.27,1.87
1454421.0,-0.7000000000000001,337.07,-67810.98,-38.08
1454440.0,-0.7000000000000001,310.58,-67805.73,2.53
1454458.0,-0.7000000000000001,194.65,-67801.24,2.42
1454476.0,-0.7000000000000001,270.93,-67795.52,2.8
1454495.0,-0.7000000000000001,257.92,-67789.36,43.36
1454515.0,-0.7000000000000001,346.55,-67782.78,3.28
1454535.0,-0.7000000000000001,480.38,-67775.22,-36.62
1454554.0,-0.7000000000000001,407.58,-67767.91,-36.6
1454574.0,-0.7000000000000001,385.73,-67759.8,3.95
1454594.0,-0.7000000000000001,474.74,-67751.11,4.33
1454613.0,-0.7000000000000001,355.53,-67742.52,4.26
1454633.0,-0.7000000000000001,465.25,-67732.97,4.66
1454652.0,-0.7000000000000001,453.3,-67722.91,4.86
1454672.0,-0.7000000000000001,571.71,-67712.32,5.31
1454692.0,-0.7000000000000001,382.99,-67701.41,5.11
1454711.0,-0.7000000000000001,351.29,-67690.27,45.6
1454731.0,-0.7000000000000001,603.2,-67678.34,5.94
1454750.0,-0.7000000000000001,616.39,-67666.33,6.17
1454769.0,-0.7000000000000001,663.23,-67653.44,6.45
1454789.0,-0.7000000000000001,612.35,-67640.15,6.54
1454809.0,-0.7000000000000001,679.35,-67626.44,6.82
1454829.0,-0.7000000000000001,599.91,-67612.06,47.26
1454849.0,-0.7000000000000001,673.4,-67597.34,7.2
1454868.0,-0.7000000000000001,763.89,-67582.74,7.53
1454888.0,-0.7000000000000001,848.4,-67566.98,7.88
1454907.0,-0.7000000000000001,657.06,-67552.08,48.09
1454927.0,-0.7000000000000001,777.06,-67535.54,8.11
1454946.0,-0.7000000000000001,933.89,-67519.35,-31.88
1454966.0,-0.7000000000000001,960.03,-67502.33,-31.63
1454986.0,-0.7000000000000001,801.55,-67484.65,8.6
1455005.0,-0.7000000000000001,742.0,-67467.31,49.04
1455025.0,-0.7000000000000001,982.97,-67449.35,-31.15
1455045.0,-0.7000000000000001,1103.01,-67429.74,9.73
1455065.0,-0.7000000000000001,902.11,-67410.92,9.41
1455085.0,-0.7000000000000001,941.83,-67390.98,9.67
1455105.0,-0.7000000000000001,887.59,-67371.7,9.7
1455125.0,-0.7000000000000001,1081.21,-67351.61,10.19
1455145.0,-0.7000000000000001,954.21,-67330.95,10.11
1455165.0,-0.7000000000000001,973.23,-67310.02,10.3
1455185.0,-0.7000000000000001,991.3,-67288.07,10.51
1455206.0,-0.7000000000000001,1065.53,-67266.3,10.8
1455226.0,-0.7000000000000001,1148.18,-67244.72,11.01
1455245.0,-0.7000000000000001,903.1,-67222.56,51.13
1455266.0,-0.7000000000000001,1312.26,-67199.18,11.73
1455286.0,-0.7000000000000001,1094.9,-67175.34,11.49
1455307.0,-0.7000000000000001,1120.56,-67151.36,11.62
1455326.0,-0.7000000000000001,1155.38,-67128.55,11.75
1455346.0,-0.7000000000000001,1148.69,-67104.45,11.84
1455366.0,-0.7000000000000001,1091.96,-67081.17,11.86
1455387.0,-0.7000000000000001,1219.71,-67055.72,12.19
1455407.0,-0.7000000000000001,1434.83,-67030.69,-68.06
1455427.0,-0.7000000000000001,1182.75,-67005.51,12.36
1455447.0,-0.7000000000000001,1073.84,-66979.97,52.68
1455465.0,-0.7000000000000001,1191.78,-66957.55,12.55
1455485.0,-0.7000000000000001,1312.85,-66931.99,12.94
1455505.0,-0.7000000000000001,1335.94,-66906.1,-27.33
1455525.0,-0.7000000000000001,1346.99,-66879.17,-27.18
1455546.0,-0.7000000000000001,1356.0,-66852.04,13.4
1455565.0,-0.7000000000000001,1269.73,-66826.68,13.31
1455585.0,-0.7000000000000001,1341.53,-66798.91,13.56
1455605.0,-0.7000000000000001,1340.42,-66771.89,13.68
1455625.0,-0.7000000000000001,1410.26,-66744.23,13.87
1455645.0,-0.7000000000000001,1447.77,-66716.41,-26.35
1455665.0,-0.7000000000000001,1220.19,-66688.23,54.14
1455685.0,-0.7000000000000001,1395.95,-66660.02,14.16
1455704.0,-0.7000000000000001,1442.28,-66633.27,14.36
1455724.0,-0.7000000000000001,1328.47,-66604.78,14.18
1455748.0,-0.7000000000000001,1559.13,-66569.73,-25.62
1455768.0,-0.7000000000000001,1481.23,-66540.29,-25.64
1455788.0,-0.7000000000000001,1421.36,-66511.01,14.77
1455807.0,-0.7000000000000001,1567.73,-66481.66,-25.28
1455827.0,-0.7000000000000001,1605.66,-66451.84,-25.08
1455846.0,-0.7000000000000001,1558.92,-66422.54,15.34
1455866.0,-0.7000000000000001,1628.72,-66391.9,-24.82
1455887.0,-0.7000000000000001,1456.99,-66360.05,15.39
1455907.0,-0.7000000000000001,1421.79,-66328.83,55.82
1455927.0,-0.7000000000000001,1659.36,-66296.91,-24.42
1455947.0,-0.7000000000000001,1619.85,-66264.72,-24.38
1455965.0,-0.7000000000000001,1532.05,-66236.24,15.95
1455985.0,-0.7000000000000001,1563.3,-66204.43,-24.3
1456005.0,-0.7000000000000001,1735.94,-66171.04,16.61
1456025.0,-0.7000000000000001,1661.3,-66137.75,16.58
1456045.0,-0.7000000000000001,1612.19,-66104.52,-23.81
1456066.0,-0.7000000000000001,1774.82,-66070.16,-23.3
1456086.0,-0.7000000000000001,1623.27,-66035.51,16.89
1456106.0,-0.7000000000000001,1729.29,-66000.83,17.29
1456126.0,-0.7000000000000001,1734.78,-65965.85,-23.01
1456147.0,-0.7000000000000001,1659.2,-65930.54,-23.04
1456167.0,-0.7000000000000001,1721.93,-65894.77,17.62
1456187.0,-0.7000000000000001,1814.75,-65859.09,17.94
1456207.0,-0.7000000000000001,1866.89,-65823.37,-22.27
1456227.0,-0.7000000000000001,2049.25,-65787.21,-62.19
1456247.0,-0.7000000000000001,1750.86,-65750.78,18.15
1456266.0,-0.7000000000000001,1808.02,-65715.0,18.36
1456287.0,-0.7000000000000001,1876.59,-65677.27,-21.73
1456306.0,-0.7000000000000001,2034.88,-65640.95,-21.34
1456326.0,-0.7000000000000001,1985.68,-65602.65,-21.27
1456347.0,-0.7000000000000001,1953.76,-65564.57,-21.27
1456367.0,-0.7000000000000001,1926.4,-65525.35,19.21
1456387.0,-0.7000000000000001,1929.59,-65486.32,19.35
1456407.0,-0.7000000000000001,1956.14,-65447.35,19.56
1456427.0,-0.7000000000000001,1961.77,-65408.41,19.66
1456448.0,-0.7000000000000001,1945.51,-65368.29,19.8
1456465.0,-0.7000000000000001,2015.86,-65333.57,20.01
1456486.0,-0.7000000000000001,2013.47,-65292.54,-20.27
1456505.0,-0.7000000000000001,1937.05,-65253.12,20.13
1456524.0,-0.7000000000000001,2143.29,-65214.1,-19.78
1456545.0,-0.7000000000000001,2012.76,-65172.4,20.54
1456564.0,-0.7000000000000001,2162.5,-65132.03,-19.44
1456584.0,-0.7000000000000001,2055.06,-65090.55,-19.55
1456604.0,-0.7000000000000001,2147.42,-65047.95,-19.21
1456624.0,-0.7000000000000001,2104.02,-65005.64,21.23
1456644.0,-0.7000000000000001,2187.85,-64963.05,-18.87
1456664.0,-0.7000000000000001,2332.23,-64921.7,-58.87
1456684.0,-0.7000000000000001,2141.18,-64877.73,21.73
1456704.0,-0.7000000000000001,2194.34,-64833.92,-18.41
1456724.0,-0.7000000000000001,2032.01,-64789.15,62.26
1456744.0,-0.7000000000000001,2236.8,-64743.98,22.41
1456769.0,-0.7000000000000001,2236.69,-64688.98,-17.82
1456789.0,-0.7000000000000001,2304.52,-64642.13,22.92
1456809.0,-0.7000000000000001,2339.48,-64596.32,23.14
1456830.0,-0.7000000000000001,2348.62,-64549.3,23.35
1456850.0,-0.7000000000000001,2303.23,-64502.09,23.4
1456870.0,-0.7000000000000001,2433.57,-64453.64,-16.57
1456891.0,-0.7000000000000001,2430.6,-64405.57,-16.44
1456911.0,-0.7000000000000001,2311.94,-64355.94,23.89
1456931.0,-0.7000000000000001,2273.93,-64307.77,23.96
1456951.0,-0.7000000000000001,2411.62,-64259.39,-16.08
1456970.0,-0.7000000000000001,2532.11,-64212.87,-15.68
1456990.0,-0.7000000000000001,2482.66,-64165.54,24.76
1457009.0,-0.7000000000000001,2451.32,-64117.41,24.82
1457029.0,-0.7000000000000001,2540.71,-64067.81,-15.31
1457050.0,-0.7000000000000001,2497.98,-64016.6,-15.27
1457069.0,-0.7000000000000001,2430.08,-63966.26,25.28
1457089.0,-0.7000000000000001,2529.99,-63915.68,25.49
1457109.0,-0.7000000000000001,2593.4,-63864.93,-14.72
1457130.0,-0.7000000000000001,2503.55,-63813.51,-14.85
1457150.0,-0.7000000000000001,2531.03,-63761.61,25.72
1457170.0,-0.7000000000000001,2468.53,-63710.27,25.68
1457189.0,-0.7000000000000001,2483.9,-63661.35,25.78
1457208.0,-0.7000000000000001,2520.71,-63611.57,25.93
1457228.0,-0.7000000000000001,2462.49,-63560.28,25.88
1457247.0,-0.7000000000000001,2610.71,-63509.83,26.28
1457267.0,-0.7000000000000001,2709.84,-63457.2,-13.8
1457287.0,-0.7000000000000001,2609.9,-63404.84,-13.96
1457307.0,-0.7000000000000001,2628.13,-63351.86,-13.8
1457327.0,-0.7000000000000001,2704.19,-63298.17,-13.59
1457347.0,-0.7000000000000001,2672.91,-63245.05,-13.59
1457367.0,-0.7000000000000001,2748.89,-63191.33,-13.3
1457387.0,-0.7000000000000001,2533.32,-63138.27,26.78
1457407.0,-0.7000000000000001,2679.93,-63083.96,-13.32
1457427.0,-0.7000000000000001,2701.23,-63032.07,27.19
1457447.0,-0.7000000000000001,2629.8,-62977.72,-13.24
1457466.0,-0.7000000000000001,2654.41,-62923.78,27.33
1457486.0,-0.7000000000000001,2780.68,-62870.36,-12.74
1457506.0,-0.7000000000000001,2762.3,-62815.25,-12.66
1457526.0,-0.7000000000000001,2769.28,-62758.14,27.93
1457546.0,-0.7000000000000001,2861.9,-62702.61,-12.23
1457566.0,-0.7000000000000001,2831.29,-62647.42,-12.18
1457586.0,-0.7000000000000001,2872.63,-62590.6,-12.0
1457606.0,-0.7000000000000001,2833.39,-62534.39,-12.01
1457627.0,-0.7000000000000001,2841.52,-62476.43,-11.89
1457646.0,-0.7000000000000001,2740.19,-62421.98,28.36
1457666.0,-0.7000000000000001,2771.38,-62364.06,-11.85
1457687.0,-0.7000000000000001,2814.98,-62306.26,-11.7
1457707.0,-0.7000000000000001,2975.8,-62247.9,-11.26
1457727.0,-0.7000000000000001,2775.37,-62188.98,-11.59
1457747.0,-0.7000000000000001,2943.38,-62130.7,-11.09
1457768.0,-0.7000000000000001,2998.27,-62070.88,29.53
1457789.0,-0.7000000000000001,3029.53,-62008.06,-10.73
1457809.0,-0.7000000000000001,2879.75,-61951.38,-10.89
1457828.0,-0.7000000000000001,2996.35,-61892.78,-10.53
1457849.0,-0.7000000000000001,2973.27,-61832.65,-10.47
1457869.0,-0.7000000000000001,3047.06,-61773.02,-10.23
1457889.0,-0.7000000000000001,3222.97,-61710.77,-50.18
1457910.0,-0.7000000000000001,3233.7,-61648.72,-9.59
1457930.0,-0.7000000000000001,3050.55,-61588.82,30.58
1457950.0,-0.7000000000000001,3149.93,-61526.32,-49.9
1457968.0,-0.7000000000000001,3061.66,-61471.85,-9.55
1457988.0,-0.7000000000000001,3056.22,-61410.73,31.01
1458008.0,-0.7000000000000001,3227.53,-61348.45,-8.88
1458028.0,-0.7000000000000001,3176.66,-61285.23,-8.85
1458048.0,-0.7000000000000001,3238.54,-61221.47,-48.97
1458068.0,-0.7000000000000001,3195.22,-61159.27,-8.56
1458088.0,-0.7000000000000001,3153.98,-61095.04,31.89
1458108.0,-0.7000000000000001,3258.7,-61031.5,-8.23
1458128.0,-0.7000000000000001,3200.2,-60969.22,-8.22
1458148.0,-0.7000000000000001,3224.04,-60904.27,-8.08
1458168.0,-0.7000000000000001,3135.26,-60839.78,32.29
1458188.0,-0.7000000000000001,3315.45,-60773.48,-7.48
1458208.0,-0.7000000000000001,3285.47,-60709.48,-7.54
1458228.0,-0.7000000000000001,3291.22,-60644.41,-7.49
1458248.0,-0.7000000000000001,3283.45,-60579.45,-7.51
1458268.0,-0.7000000000000001,3386.3,-60514.89,-47.64
1458288.0,-0.7000000000000001,3304.34,-60448.48,-7.31
1458308.0,-0.7000000000000001,3321.82,-60383.54,-7.19
1458328.0,-0.7000000000000001,3184.62,-60316.91,33.0
1458348.0,-0.7000000000000001,3430.64,-60250.04,-47.27
1458368.0,-0.7000000000000001,3348.21,-60183.57,-6.91
1458389.0,-0.7000000000000001,3288.68,-60116.3,33.46
1458409.0,-0.7000000000000001,3359.83,-60049.59,-6.74
1458429.0,-0.7000000000000001,3267.14,-59981.1,33.55
1458449.0,-0.7000000000000001,3280.66,-59914.16,33.65
1458467.0,-0.7000000000000001,3273.57,-59853.21,-6.76
1458487.0,-0.7000000000000001,3381.79,-59787.66,-6.49
1458506.0,-0.7000000000000001,3426.65,-59721.83,-6.31
1458526.0,-0.7000000000000001,3266.62,-59654.03,33.9
1458545.0,-0.7000000000000001,3337.98,-59590.35,-6.28
1458565.0,-0.7000000000000001,3299.25,-59522.17,34.15
1458585.0,-0.7000000000000001,3226.31,-59453.78,34.08
1458605.0,-0.7000000000000001,3325.13,-59385.28,-6.06
1458625.0,-0.7000000000000001,3395.27,-59316.48,34.56
1458645.0,-0.7000000000000001,3403.23,-59247.52,-5.74
1458665.0,-0.7000000000000001,3368.09,-59178.29,34.7
1458685.0,-0.7000000000000001,3381.71,-59108.38,34.74
1458705.0,-0.7000000000000001,3455.63,-59040.71,-5.43
1458725.0,-0.7000000000000001,3315.36,-58971.04,34.79
1458744.0,-0.7000000000000001,3680.13,-58902.71,-45.19
1458764.0,-0.7000000000000001,3604.28,-58833.29,-4.82
1458784.0,-0.7000000000000001,3469.84,-58763.63,35.43
